Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
ENTOCORT 3MG 100CAPS,100.0,396.84,466.29,540.89,2012
ENTUMINE 40MG 30TAB,30.0,12.39,16.97,19.69,2012
EPANUTIN 100MG 100C,100.0,24.77,33.93,39.36,2012
EPIFOAM TOPICAL AEROSOL 10GR,10.0,,,,2012
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR,1.0,182.74,228.42,264.97,2012
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR,1.0,182.74,228.42,264.97,2012
EPIVIR 150MG 60TAB,60.0,723.58,850.2,986.23,2012
EPIVIR 300MG 30TAB,30.0,661.05,776.73,901.01,2012
EPIVIR ORAL SOL 240ML,240.0,216.34,254.19,294.87,2012
EPOPROSTENOL TEVA 0.5MG VIAL,1.0,436.75,513.18,595.28,2012
EPOPROSTENOL TEVA 1.5MG VIAL,1.0,953.89,1120.82,1300.15,2012
EPREX/PROTECS 10000 IU/1ML 6 SYRINGES,6.0,2187.97,2570.87,2982.2,2012
EPREX/PROTECS 1000IU/0.5ML 6 SYRINGES,6.0,250.35,294.16,341.23,2012
EPREX/PROTECS 2000 IU/0.5ML 6 SYRINGES,6.0,498.21,585.4,679.07,2012
EPREX/PROTECS 20000 IU/0.5ML 1SYRINGE,1.0,832.71,978.44,1134.98,2012
EPREX/PROTECS 30000 IU/0.75ML 1SYRINGE,1.0,1067.02,1253.75,1454.34,2012
EPREX/PROTECS 3000IU/0.3ML 6 SYRINGES,6.0,656.39,771.26,894.66,2012
EPREX/PROTECS 40000 IU/ML 1 SYRINGE,1.0,1422.69,1671.66,1939.13,2012
EPREX/PROTECS 4000IU/0.4ML 6 SYRINGES,6.0,875.19,1028.35,1192.88,2012
EPREX/PROTECS 5000IU/0.5ML 6SYRINGES,6.0,1093.98,1285.43,1491.1,2012
EPREX/PROTECS 6000 IU/0.6ML 6SYRINGES,6.0,1312.78,1542.52,1789.32,2012
EPREX/PROTECS 8000 IU/0.8ML 6SYRINGES,6.0,1750.38,2056.69,2385.76,2012
ERAXIS 100MG 30ML VIAL LYOPHILIZED POWDER FOR INJ.,1.0,1829.11,2149.2,2493.07,2012
ERBITUX 5MG/ML 100ML,100.0,5243.06,6160.6,7146.29,2012
ERBITUX 5MG/ML 20ML,20.0,1048.61,1232.12,1429.26,2012
ERDOTIN 300MG 20CAPS,20.0,29.7,40.68,47.19,2012
ERYTHROCIN LACTOBIONATE I.V. VIAL 1G/VIAL 20ML,1.0,37.74,51.7,59.98,2012
ERYTHROPED GRANULES 60ML,60.0,6.37,8.73,10.13,2012
ERYTHROTEVA 125 60ML,60.0,10.57,14.48,16.8,2012
ERYTHROTEVA 200 60ML,60.0,6.37,8.73,10.13,2012
ERYTHROTEVA 250MG10TAB,10.0,3.13,4.29,4.97,2012
ERYTHROTEVA 400 60ML,60.0,24.42,33.46,38.81,2012
ERYTHROTEVA 500MG10TAB,10.0,13.93,19.09,22.14,2012
ESCITALOPRAM TEVA 10MG 30TAB,30.0,85.68,115.24,133.68,2012
ESCITALOPRAM TEVA 20MG 30TAB,30.0,159.7,199.63,231.57,2012
ESKAZOLE 400MG 60TAB,60.0,497.74,584.85,678.42,2012
ESMERON 10MG/ML 5ML 10 VIAL,10.0,220.09,258.6,299.98,2012
ESRACAIN 1% 50AMP/10ML,50.0,87.54,117.74,136.58,2012
ESRACAIN INJECTION 2% 50AMP/10ML,50.0,205.68,241.67,280.34,2012
ESTELLE 35 21TAB,21.0,14.5,19.87,23.04,2012
ESTELLE 35 21X3TAB,63.0,43.5,58.51,67.87,2012
ESTO 10 28TAB,28.0,79.97,107.56,124.77,2012
ESTO 20 28TAB,28.0,149.06,186.32,216.13,2012
ESTRACYT 140MG 100CAP,100.0,601.47,706.73,819.8,2012
ESTRADERM TTS 100MCG,6.0,18.44,25.27,29.31,2012
ESTRADERM TTS 25MCG,6.0,16.12,22.08,25.62,2012
ESTRADERM TTS 50MCG,6.0,18.69,25.61,29.71,2012
ESTROFEM 1MG 28TAB,28.0,17.21,23.58,27.36,2012
ESTROFEM 2MG 28TAB,28.0,19.43,26.61,30.87,2012
ETODOLAC ER TEVA 400MG 21TAB,21.0,,,,2012
ETODOLAC ER TEVA 600MG 20TAB,20.0,60.32,81.13,94.11,2012
ETODOLAC TEVA 400MG 30TAB,30.0,,,,2012
ETOPAN 200MG 20CAP,20.0,20.93,28.67,33.26,2012
ETOPAN 300MG 30CAP,30.0,44.67,60.08,69.69,2012
ETOPAN 400MG 20 XL TAB,20.0,,,,2012
ETOPAN 400MG 30TAB,30.0,,,,2012
ETOPAN 500MG 20TAB,20.0,,,,2012
ETOPAN XL 600MG 20 SR TAB,20.0,60.32,81.13,94.11,2012
EUCARB0N 100TAB,100.0,,,,2012
EUCARBON 30TAB,30.0,,,,2012
EUCREAS 50/850MG 60 FC TAB,60.0,204.26,240.01,278.41,2012
EUMOVATE CREAM 25GR,25.0,13.2,18.08,20.97,2012
EUMOVATE OINT 25GR,25.0,15.13,20.73,24.04,2012
EUTHYROX 100MCG 100TAB,100.0,17.34,23.76,27.56,2012
EUTHYROX 50MCG 100TAB,100.0,12.85,17.6,20.42,2012
EVIANA 28 TAB,28.0,,,,2012
EVICEL HUMAN SURGICAL SEALANT 2X1ML,2.0,556.42,653.79,758.4,2012
EVICEL HUMAN SURGICAL SEALANT 2X2ML,2.0,952.37,1119.04,1298.09,2012
EVICEL HUMAN SURGICAL SEALANT 2X5ML,2.0,2255.66,2650.4,3074.46,2012
EVISTA 60MG 28TAB,28.0,113.42,141.77,164.46,2012
EVOLTRA 1MG/ML 20ML VIAL,1.0,8451.72,9930.78,11519.7,2012
EVOREL 100 8PATCH,8.0,23.45,32.13,37.27,2012
EVOREL 25 8PATCH,8.0,15.16,20.77,24.09,2012
EVOREL 50 8PATCH,8.0,27.79,38.07,44.16,2012
EVOREL 75 8PATCH,8.0,22.14,30.33,35.18,2012
EVOREL CONTI  8 PATCH,8.0,75.88,102.05,118.38,2012
EVOREL SEQUI  4+4 PATCH,8.0,64.73,87.06,100.99,2012
EVRA 3 PATCHES,3.0,44.04,59.24,68.72,2012
EVRA 9 PATCHES,9.0,132.13,165.16,191.59,2012
EXELON 1.5MG 28CAPS,28.0,148.85,186.07,215.84,2012
EXELON 3MG 28CAPS,28.0,154.1,192.62,223.44,2012
EXELON 4.5MG 28CAPS,28.0,157.58,196.97,228.48,2012
EXELON 6MG 28CAPS,28.0,162.06,202.57,234.98,2012
EXELON PATCH 10 30 PATCH,30.0,374.23,439.72,510.07,2012
EXELON PATCH 10 60 PATCH,60.0,748.45,879.43,1020.14,2012
EXELON PATCH 5 30 PATCH,30.0,373.4,438.74,508.94,2012
EXELON PATCH 5 60 PATCH,60.0,746.8,877.49,1017.88,2012
EXFORGE 10MG/160MG 28TAB,28.0,119.48,149.35,173.24,2012
EXFORGE 10MG/320MG 28TAB,28.0,,,,2012
EXFORGE 5MG/160MG 28TAB,28.0,119.04,148.8,172.61,2012
EXFORGE 5MG/320MG 28TAB,28.0,,,,2012
EXFORGE 5MG/80MG 28TAB,28.0,89.24,120.03,139.24,2012
EXJADE 125MG 28 DISPERS TAB,28.0,833.32,979.15,1135.82,2012
EXJADE 250MG 28 DISPERS TAB,28.0,1681.69,1975.99,2292.15,2012
EXJADE 500MG 28 DISPERS TAB,28.0,3251.12,3820.07,4431.28,2012
EXODERIL CREAM 15GR,15.0,14.11,19.33,22.43,2012
EZETROL 10MG 30TAB,30.0,175.24,219.06,254.11,2012
FABRAZYME 35MG/VIAL,1.0,16799.45,19739.36,22897.65,2012
FABRAZYME 5MG/ML 1VIALX20ML,1.0,2448.19,2876.62,3336.88,2012
FAMO 20MG FC 30TAB,30.0,24.32,33.32,38.66,2012
FAMO 40MG FC 30TAB,30.0,46.78,62.92,72.99,2012
FAMOTIDINE-T 20MG30TAB,30.0,24.32,33.32,38.66,2012
FAMOTIDINE-T 40MG30TAB,30.0,46.78,62.92,72.99,2012
FANSIDAR 3TAB,3.0,6.37,8.73,10.12,2012
FASIGYN 500MG 4TAB,4.0,12.64,17.32,20.09,2012
FASLODEX 250MG/5ML 2 PREFILLED SYR,2.0,3563.2,4186.76,4856.64,2012
FASLODEX 250MG/5ML PREFILLED SYR,1.0,1781.6,2093.38,2428.32,2012
FAVOXIL 100MG 30TAB,30.0,43.96,59.13,68.59,2012
FAVOXIL 50MG 60TAB,60.0,46.78,62.91,72.98,2012
FEIBA NF 1000 IU/VIAL,1.0,3661.97,4302.82,4991.27,2012
FEIBA NF 500IU/VIAL 50ML,1.0,1814.72,2132.3,2473.47,2012
FEMARA 2.5MG 30TAB,30.0,367.62,431.95,501.07,2012
FEMINET 1X21TAB,21.0,17.84,24.44,28.35,2012
FEMINET 3X21TAB,63.0,53.52,71.98,83.5,2012
FENISTIL DROPS 20ML,20.0,11.04,15.12,17.54,2012
FENTA 100 5 PATCH,5.0,264.17,310.4,360.07,2012
FENTA 12MCG/HOUR 5PATCHES,5.0,53.39,71.81,83.3,2012
FENTA 25 5 PATCH,5.0,80.33,108.05,125.34,2012
FENTA 50 5 PATCH,5.0,149.41,186.76,216.64,2012
FENTA 75 5 PATCH,5.0,214.1,251.57,291.82,2012
FERINJECT 500MG/10ML SOL FOR INJ/INF,1.0,578.71,679.99,788.78,2012
FERRIPROX 500MG 100TAB,100.0,1054.5,1239.04,1437.28,2012
FINASTERIDE TEVA 5 MG 30 TAB,30.0,54.68,73.55,85.31,2012
FIRAZYR 30MG/3ML PREFIL. SYR.,1.0,8637.75,10149.35,11773.25,2012
FIRDAPSE 10MG 100TAB,100.0,10186.53,11969.17,13884.24,2012
FIRMAGON 120MG 2VIALS POWDER + 2VIALS SOLV.,2.0,1134.83,1333.42,1546.77,2012
FIRMAGON 80MG 1VIAL POWDER + 1VIAL SOLV.,1.0,628.33,738.28,856.41,2012
FLAGYL 250MG 20TAB,20.0,9.33,12.78,14.83,2012
FLAGYL 500MG 10VAG TAB,10.0,9.75,13.35,15.49,2012
FLAGYL SUSP 4% 120ML,120.0,12.01,16.46,19.09,2012
FLAME 21TAB,21.0,25.12,34.41,39.91,2012
FLAME 3X21TAB,63.0,75.35,101.34,117.56,2012
FLAREX DROPS 5ML,5.0,9.81,13.44,15.59,2012
FLEXIN 30MG/ML (60MG/2ML) 3AMP,3.0,31.24,42.8,49.65,2012
FLIXONASE NASULE DROPS 4X7STRIPS,28.0,95.37,119.21,138.28,2012
FLIXONASE SPRAY 120DOSES,120.0,37.82,51.82,60.11,2012
FLIXOTIDE DISK 100MCG 60DOSES,60.0,42.74,57.49,66.69,2012
FLIXOTIDE DISK 250MCG 60DOSES,60.0,82.58,111.07,128.84,2012
FLIXOTIDE DISK 500MCG 60DOSES,60.0,160.42,200.52,232.6,2012
FLIXOTIDE DISK 50MCG 60DOSES,60.0,26.99,36.98,42.9,2012
FLIXOTIDE INH CFC FREE 125MCG 120DOSES,120.0,124.12,155.15,179.97,2012
FLIXOTIDE INH CFC FREE 250MCG 120DOSES,120.0,171.44,214.3,248.59,2012
FLIXOTIDE INH CFC FREE 50MCG 120DOSES,120.0,42.17,56.72,65.79,2012
FLIXOTIDE NEBULES 0.5MG/2ML 10AMP,10.0,54.52,73.32,85.05,2012
FLIXOTIDE NEBULES 2MG/2ML 10AMP (20ml),20.0,140.97,176.21,204.41,2012
FLOLAN 1500MCG IV VIAL,1.0,953.89,1120.82,1300.15,2012
FLOLAN 500MCG IV VIAL,1.0,436.75,513.18,595.28,2012
FLORET 21TAB,21.0,15.27,20.92,24.26,2012
FLORET 3X21TAB,63.0,45.8,61.6,71.46,2012
FLUANXOL 1MG 100TAB,100.0,29.93,41.0,47.56,2012
FLUANXOL 3MG 100TAB,100.0,36.36,49.81,57.78,2012
FLUANXOL DEPOT INJ 20MG 1ML,1.0,8.83,12.09,14.03,2012
FLUANXOL DEPOT INJ100MG1ML,1.0,37.31,51.12,59.29,2012
FLUANXOL INJ40MG 2ML,1.0,32.98,45.18,52.41,2012
FLUARIX 15MCG/DOSE 0.5ML,1.0,22.85,31.31,36.32,2012
FLUCANOL 100MG 7CAPSULES,7.0,92.94,125.01,145.01,2012
FLUCANOL 150MG 1 CAPSULE,1.0,21.79,29.85,34.63,2012
FLUCANOL 200MG 7CAPSULES,7.0,165.32,206.65,239.72,2012
FLUCANOL 50MG 7CAPSULES,7.0,44.6,59.98,69.58,2012
FLUCONAZOLE 150 1CAP,1.0,21.79,29.85,34.63,2012
FLUCONAZOLE 2MG/ML 1VIAL 100MG/50ML,50.0,34.58,47.38,54.96,2012
FLUCONAZOLE 2MG/ML 1VIAL 200MG/100ML,100.0,69.17,93.03,107.92,2012
FLUCONAZOLE TEVA 150MG 1CAPS,1.0,21.79,29.85,34.63,2012
FLUCONAZOLE TEVA INFUSION BAG 2MG/ML 100ML,100.0,69.17,93.03,107.92,2012
FLUCONAZOLE TEVA INFUSION BAG 2MG/ML 200ML,200.0,138.34,172.92,200.59,2012
FLUDARA 10MG 20TAB,20.0,2420.85,2844.5,3299.62,2012
FLUDECATE 1ML 5AMP,5.0,63.4,85.27,98.92,2012
FLUMIST 10 DOSES INTERNASAL SPRAY,10.0,,,,2012
FLUORESCEINE NOVARTIS 10X5ML,10.0,122.26,152.83,177.28,2012
FLUTAMIDE-TEVA 250MG 100TAB,100.0,234.53,275.57,319.66,2012
FLUTINE 20MG 30CAP,30.0,34.22,46.89,54.39,2012
FLUVIRIN 1AMP O.5ML,1.0,32.39,44.38,51.48,2012
FLUVOXAMINE TEVA 100MG 30TAB,30.0,43.96,59.13,68.59,2012
FLUVOXAMINE TEVA 50MG 60TAB,60.0,46.78,62.91,72.98,2012
FML LIQUIFILM 5ML,5.0,9.81,13.44,15.59,2012
FORADIL 12MCG 60CAPS,60.0,101.0,126.26,146.46,2012
FORTEO PEN INJECTOR 3ML,1.0,2048.09,2406.5,2791.54,2012
FORTICAL NASAL SPRAY 200UI/DOSE 3.7ML,3.7,209.14,245.74,285.06,2012
FORTUM 1G INJ,1.0,32.16,44.06,51.11,2012
FORTUM 2G 1VIAL,1.0,64.73,87.07,101.0,2012
FOSALAN 10MG 30TAB,30.0,69.67,93.7,108.69,2012
FOSALAN 5MG 30TAB,30.0,,,,2012
FOSALAN ONCE-WEEKLY 70MG 4TAB,4.0,49.28,66.29,76.89,2012
FOSAVANCE 70/5600IU 4 TAB,4.0,85.76,115.34,133.8,2012
FOSCAVIR 24MG/ML 250ML,1.0,225.4,264.85,307.22,2012
FOSRENOL 1000MG 90 CHEWTAB,90.0,1090.13,1280.91,1485.85,2012
FOSRENOL 500MG 90 CHEW TAB,90.0,739.64,869.07,1008.13,2012
FOSRENOL 750 MG 90 CHEWTAB,90.0,1026.5,1206.14,1399.12,2012
FOSTIMON 150 IU 10 VIALS,10.0,1476.54,1734.93,2012.52,2012
FOSTIMON 75IU 10 VIALS,10.0,766.54,900.68,1044.79,2012
FRAGMIN 10000 IU/0.4ML,5.0,145.86,182.33,211.5,2012
FRAGMIN 10000 IU/ML 10 INJ,10.0,300.04,352.54,408.95,2012
FRAGMIN 2500UI/0.2ML 10INJ,10.0,92.84,124.87,144.85,2012
FRAGMIN 5000UI/0.2ML 10INJ,10.0,176.26,220.32,255.57,2012
FRAGMIN 7500 IU/0.3ML 10 INJ,10.0,221.86,260.68,302.39,2012
FRAXIPARINE 2850 IU Axa/0.3ML 10S.INJ,10.0,101.35,126.68,146.95,2012
FRAXIPARINE 3800 IU Axa/0.4ML 10S.INJ,10.0,109.36,136.71,158.58,2012
FRAXIPARINE 5700 IU Axa/0.6ML 10S.INJ,10.0,190.61,238.26,276.38,2012
FRISIUM 10MG 30TAB,30.0,14.19,19.44,22.55,2012
FUCICORT CREAM 15GR,15.0,25.63,35.12,40.73,2012
FUCIDIN 250MG 12TAB,12.0,47.05,63.28,73.41,2012
FUCIDIN CREAM 30GR,30.0,32.18,44.08,51.14,2012
FUCIDIN I.V.INF1+1,1.0,,,,2012
FUCIDIN OINT 2% 30GR,30.0,32.26,44.2,51.28,2012
FUCITHALMIC VISCOUS EYE DROPS 5GR (GEL),5.0,17.94,24.58,28.51,2012
FUROSEMIDE FRESENIUS 20MG/2ML 10 VIALS,10.0,16.76,22.96,26.63,2012
FUSID 20MG/2CC 5AMP,5.0,8.38,11.48,13.32,2012
FUSID 40MG 30TAB,30.0,6.81,9.33,10.82,2012
FUSID 40MG 50TAB,50.0,11.35,15.55,18.04,2012
GABAPENTIN TEVA 600MG 60TAB,60.0,112.84,141.05,163.62,2012
GABAPENTIN TEVA 800MG 60TAB,60.0,149.83,187.28,217.25,2012
GABAPENTIN-TEVA 300MG 100CAPS,100.0,102.22,127.78,148.22,2012
GABAPENTIN-TEVA 400MG 100CAPS,100.0,125.4,156.75,181.83,2012
GALVUS 50MG 56TAB,56.0,183.95,229.94,266.73,2012
GANFORT 3ML EYE DROPS,3.0,78.41,105.46,122.33,2012
"GARDASIL QUADRIVALENT HUMAN PAPILLOMAVIRUS (TYPES 6,11,16,18)SYR",1.0,551.31,647.79,751.44,2012
GASTRO 40MG 20TAB,20.0,31.19,42.73,49.56,2012
GEMCITABINE TEVA 1000 MG/VIAL 50ML,1.0,355.62,417.85,484.71,2012
GEMCITABINE TEVA 200 MG/VIAL 14ML,1.0,62.56,84.14,97.6,2012
GEMZAR 1 G IV INJ VIAL,1.0,355.62,417.85,484.71,2012
GEMZAR 200 MG IV INJ VIAL,1.0,62.56,84.14,97.6,2012
GENOTROPIN 16IU CARTRIDGE,1.0,699.6,822.03,953.56,2012
GENOTROPIN 36UI CARTRIDGE,1.0,1509.62,1773.8,2057.61,2012
GENTAMICIN-IKA 25AMP,25.0,170.83,213.54,247.71,2012
GENTATRIM  DERMAL CREAM 15GR,15.0,10.98,15.04,17.45,2012
GENTATRIM OINT 15GR,15.0,17.04,23.34,27.08,2012
GEODON 20MG 30CAPS,30.0,247.67,291.02,337.58,2012
GEODON 20MG 60CAPS,60.0,495.35,582.03,675.16,2012
GEODON 40MG 30CAPS,30.0,195.14,229.29,265.98,2012
GEODON 40MG 60CAPS,60.0,390.29,458.59,531.96,2012
GEODON 60MG 30CAPS,30.0,266.31,312.92,362.98,2012
GEODON 60MG 60CAPS,60.0,532.63,625.84,725.97,2012
GEODON 80MG 30CAPS,30.0,309.3,363.43,421.58,2012
GEODON 80MG 60CAPS,60.0,618.61,726.86,843.16,2012
GESTONE 10AMP 50MG/ML,10.0,262.65,308.62,357.99,2012
GILENYA 0.5MG 28 HARD CAPSULES,28.0,9108.65,10702.66,12415.08,2012
GILEX 10MG 30CAP,30.0,6.0,8.22,9.54,2012
GILEX 25MG 30CAP,30.0,9.29,12.73,14.77,2012
GLASSIA 1G/50ML 1VIAL,1.0,1494.51,1756.05,2037.02,2012
GLAUCOCARPINE 1% 9ML,9.0,5.97,8.18,9.49,2012
GLAUCOCARPINE 2% 9ML,9.0,8.92,12.22,14.18,2012
GLAUCOCARPINE 3% 9ML,9.0,,,,2012
GLAUCOCARPINE 4% 9ML,9.0,11.47,15.71,18.22,2012
GLAUTAN 2.5 ML EYE DROPS,2.5,59.45,79.96,92.76,2012
GLIADEL 7.7MG 8 WAFERS IMPLANT,8.0,43807.51,51473.82,59709.63,2012
GLIBETIC 5MG 100TAB,100.0,33.67,46.13,53.51,2012
GLIBETIC 5MG 30TAB,30.0,10.1,13.84,16.05,2012
GLIVEC 100MG 60 FCTAB,60.0,5703.03,6701.06,7773.23,2012
GLIVEC 400MG 30 FCTAB,30.0,11612.43,13644.61,15827.74,2012
GLUBEN 5MG 100TAB,100.0,33.67,46.13,53.51,2012
GLUBEN 5MG 30TAB,30.0,10.1,13.84,16.05,2012
GLUCAGEN KIT 1MG,1.0,80.81,108.69,126.08,2012
GLUCOMIN RET850MG30T,30.0,6.57,9.0,10.44,2012
GLUCOPHAGE RET 30TAB,30.0,6.57,9.0,10.44,2012
GLUCO-RITE 5MG 30TAB,30.0,10.5,14.39,16.69,2012
GLUFOR 850MG 30TAB,30.0,6.57,9.0,10.44,2012
GLYPHILLIN 250MG 20TAB,20.0,6.94,9.5,11.02,2012
GLYPRESSIN 1MG/5ML 5VIAL,5.0,613.17,720.47,835.75,2012
GONAL-F 600IU/ML PREFILLED PEN 0.5ML (300IU),1.0,562.8,661.29,767.1,2012
GONAL-F 600IU/ML PREFILLED PEN 0.75ML (450 IU),1.0,835.84,982.11,1139.25,2012
GONAL-F 600UI/ML PREFILLED PEN 1.5ML (900 IU),1.0,1646.44,1934.57,2244.1,2012
GRANOCYTE 34 5X33.6MUI/ML,5.0,1896.59,2228.49,2585.05,2012
GRIFULINE FORTE 60T,60.0,7.64,10.47,12.15,2012
GUTRON 2.5MG 20TAB,20.0,7.4,10.14,11.76,2012
GYNERA 1X21TAB,21.0,15.27,20.92,24.26,2012
GYNERA 3X21TAB,63.0,45.8,61.6,71.46,2012
GYNO PEVARYL 150 3OV,3.0,15.42,21.13,24.51,2012
GYNO-DAKTARIN 400MG 3 OV,3.0,16.94,23.2,26.92,2012
GYNO-DAKTARIN VAG CR40GR,40.0,13.92,19.08,22.13,2012
HALCION 0.125MG 10TAB,10.0,6.59,9.03,10.48,2012
HALCION 0.25MG 10TAB,10.0,12.79,17.52,20.33,2012
HALDOL 5AMPX5MG/ML,5.0,9.9,13.56,15.73,2012
HALDOL 5MG 25TAB,25.0,17.2,23.57,27.34,2012
HALDOL DECANOATE 5A,5.0,252.02,296.13,343.51,2012
HALDOL DROPS 15ML,15.0,4.9,6.71,7.79,2012
HARMONET 21TAB,21.0,25.12,34.41,39.91,2012
HARMONET 3X21TAB,63.0,75.35,101.34,117.56,2012
HAVRIX 1440 MONODOSE,1.0,136.6,170.75,198.07,2012
HAVRIX 720 JUNIOR 0.5ML,1.0,85.2,114.6,132.93,2012
HEPATYRIX SUSP FOR INJ 1ML,1.0,250.95,294.87,342.05,2012
HEPSERA 10MG 30TAB,30.0,2176.07,2556.88,2965.98,2012
HERCEPTIN 440MG MULTIDOSE VIAL,1.0,8756.63,10289.05,11935.29,2012
HEXAKAPRON 500MG 20T,20.0,24.62,33.73,39.13,2012
HISTADEX 115ML,115.0,,,,2012
HISTAFED COMP LINCTUS 115ML,115.0,,,,2012
HUMALOG CART 3MLX5,15.0,147.16,183.96,213.39,2012
HUMALOG KWIKPEN 100U/ML 5X3ML,15.0,171.39,214.24,248.52,2012
HUMALOG MIX 25 CARTRIDGE 5X3ML,15.0,153.36,191.7,222.38,2012
HUMALOG MIX 25 KWIKPEN 5X3ML,15.0,173.53,216.91,251.62,2012
HUMALOG MIX 25 PEN 5X3ML,15.0,210.54,247.38,286.96,2012
HUMALOG MIX 50 CARTRIDGE 5X3ML,15.0,153.36,191.7,222.38,2012
HUMALOG MIX 50 KWIKPEN 5X3ML,15.0,173.53,216.91,251.62,2012
HUMALOG MIX 50 PEN 5X3ML,15.0,,,,2012
HUMALOG NPL CART 5X3ML,15.0,218.55,256.79,297.88,2012
HUMALOG NPL PEN 5X3ML,15.0,206.93,243.14,282.04,2012
HUMALOG VIALS 10ML,10.0,85.12,114.49,132.8,2012
HUMIRA 40MG/0.8ML 2 PREFILLED SYR.,2.0,4855.37,5705.06,6617.87,2012
HUMULIN 70/30 10ML,10.0,61.82,83.15,96.45,2012
HUMULIN 70/30CART5x3ML,15.0,112.6,140.75,163.27,2012
HUMULIN NPH 10ML,10.0,62.18,83.64,97.02,2012
HUMULIN NPH CART 5x3ML,15.0,119.49,149.36,173.26,2012
HUMULIN REGUL CART 5x3ML,15.0,112.6,140.75,163.27,2012
HUMULIN REGULAR 10ML,10.0,62.18,83.64,97.02,2012
HYCAMTIN 0.25MG 10 CAPS,10.0,650.22,764.0,886.24,2012
HYCAMTIN 1MG 10 CAPS,10.0,2558.57,3006.32,3487.33,2012
HYCAMTIN 4MG 1VIAL,1.0,1215.09,1427.73,1656.17,2012
HYCOCIN OINT 3.5GR,3.5,,,,2012
HYCOMYCIN OINT 15GR,15.0,,,,2012
HYDERGIN 1.5MG 30TAB,30.0,15.67,21.46,24.9,2012
HYDROAGISTEN CR 15GR,15.0,22.36,30.63,35.53,2012
HYPNODORM 2MG 10TAB,10.0,,,,2012
HYPOTENS 1MG 50TAB,50.0,15.2,20.82,24.16,2012
HYTRIN 2MG 28TAB,28.0,22.9,31.38,36.4,2012
HYTRIN BPH 10MG 28TAB,28.0,67.58,90.89,105.44,2012
HYTRIN BPH 5MG 28TAB,28.0,45.3,60.93,70.67,2012
HYTRIN BPH STARTER,14.0,,,,2012
IBUFEN 400MG 50TAB,50.0,23.2,31.79,36.88,2012
IBUFEN 600MG 30TAB,30.0,9.11,12.48,14.47,2012
IKACLOMIN 50MG 10TAB,10.0,22.2,30.41,35.27,2012
IKACOR 120MG 50TAB,50.0,16.96,23.24,26.96,2012
IKACOR 40MG 50TAB,50.0,7.33,10.04,11.65,2012
IKACOR 80MG 50TAB,50.0,11.42,15.65,18.16,2012
IKAPRESS 180MG 30 SR TAB,30.0,28.53,39.09,45.34,2012
IKAPRESS 240MG 30 SR TAB,30.0,25.28,34.63,40.17,2012
ILARIS 150MG/ML VIAL 6ML,1.0,55668.32,65410.28,75875.92,2012
ILOMEDINE AMP,1.0,,,,2012
IMITREX 100MG 6TAB,6.0,63.33,85.18,98.81,2012
IMITREX 50MG 6TAB,6.0,51.84,69.73,80.89,2012
IMITREX INJ 2 PREFILLED +AUTO INJ,2.0,176.0,220.0,255.2,2012
IMITREX NASAL SPRAY 20MGx2,2.0,70.42,94.72,109.87,2012
IMMUCYST 81MG VIAL,1.0,315.99,371.29,430.7,2012
IMOVANE 7.5MG 20TAB,20.0,14.69,20.13,23.35,2012
IMURAN 25MG 100TAB,100.0,72.89,98.04,113.72,2012
IMURAN 50MG 100TAB,100.0,88.1,118.49,137.45,2012
IMURAN 50MG VIAL,1.0,34.28,46.96,54.47,2012
INDOCIN I.V. 1.25MG/ML 3 VIALS,3.0,148.58,185.73,215.45,2012
INDOCOLLYRE 0.1% EYE DROPS 5ML,5.0,16.23,22.23,25.79,2012
INDOVIS 25MG 30CAP,30.0,6.92,9.49,11.0,2012
INFANRIX POLIO HIB (IPV-HIB) INJ 0.5ML,1.0,155.8,194.75,225.91,2012
INFLUVAC 15MCG/DOSE 0.5ML,1.0,28.33,38.81,45.02,2012
INOVELON 100 MG 10TAB,10.0,28.45,38.97,45.21,2012
INOVELON 200 MG 60TAB,60.0,301.05,353.73,410.33,2012
INOVELON 400 MG 60TAB,60.0,588.37,691.34,801.95,2012
INS.ACTRAPID HM 10ML,10.0,63.45,85.34,98.99,2012
INS.ACTRAPID HM3MLX5,15.0,125.72,157.15,182.29,2012
INS.INSULATARD H10ML,10.0,62.35,83.86,97.28,2012
INS.MIXTARD 30HM10ML,10.0,63.0,84.74,98.3,2012
INSPRA 25MG 28TAB,28.0,261.15,306.85,355.95,2012
INSPRA 50MG 28TAB,28.0,252.21,296.35,343.76,2012
INSULATARD HM P3MLX5,15.0,127.07,158.84,184.25,2012
INTEGRILIN 0.75MG/ML 100ML,100.0,321.67,377.96,438.44,2012
INTEGRILIN 2MG/ML 10ML,10.0,102.21,127.76,148.2,2012
INTELENCE 100MG 120 TAB,120.0,2092.76,2459.0,2852.44,2012
INTRON A 10MIU/ML SOL FOR INJ OR INF,1.0,294.3,345.8,401.13,2012
INTRON A MULTIDOSE 18MIU PEN INJ,1.0,523.24,614.8,713.17,2012
INTRON A MULTIDOSE 30MIU PEN INJ,1.0,885.93,1040.97,1207.53,2012
INVEGA 3MG 28TAB,28.0,463.84,545.01,632.21,2012
INVEGA 6MG 28TAB,28.0,466.79,548.48,636.23,2012
INVEGA 9MG 28TAB,28.0,539.44,633.84,735.26,2012
