Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML,1.0,966.33,1135.44,1339.82,2014
ELOXATIN 200MG 5MG/ML VIAL 40ML,1.0,1699.26,1996.63,2356.02,2014
ELOXATIN 50MG IV SOL FOR INF VIAL 10ML,1.0,487.72,573.07,676.22,2014
ELTROXIN 100MCG 100T,100.0,20.0,27.4,32.33,2014
ELTROXIN 50MCG 100T,100.0,15.56,21.32,25.15,2014
EMADINE 0.05% 5ML,5.0,40.02,53.82,63.51,2014
EMEND 1X125MG+2X80MG CAPS,3.0,275.69,323.93,382.24,2014
EMEND IV 150MG 1VIAL,1.0,295.32,347.0,409.46,2014
EMILY 21TAB,21.0,14.44,19.79,23.35,2014
EMILY 3X21TAB,63.0,43.33,58.28,68.77,2014
ENALADEX 10MG 30TAB,30.0,10.63,14.57,17.19,2014
ENALADEX 20MG 30TAB,30.0,21.96,30.09,35.5,2014
ENALADEX 5MG 30TAB,30.0,9.04,12.38,14.61,2014
ENALAPRIL 10MG 30TAB,30.0,10.63,14.57,17.19,2014
ENALAPRIL 20MG 30TAB,30.0,21.96,30.09,35.5,2014
ENALAPRIL 5MG 30TAB,30.0,9.04,12.38,14.61,2014
ENBREL  25MG 4VIALS,4.0,2283.92,2683.6,3166.65,2014
ENBREL 50MG 4 PREFIL.SYR,4.0,4525.08,5316.97,6274.02,2014
ENDOMETRIN 100MG 30 VAG.TAB,30.0,,,,2014
ENDOMETRIN 100MG 45 VAG.TAB,45.0,,,,2014
ENDOXAN 1G/50ML 1INJ,1.0,43.22,58.13,68.6,2014
ENDOXAN 500MG/25ML 1INJ,1.0,28.02,38.39,45.3,2014
ENGERIX B 20MCG/ML ADULT VIAL,1.0,68.41,92.01,108.57,2014
ENGERIX B PEDIATRIC,1.0,42.6,57.3,67.61,2014
ENTOCORT 3MG 100CAPS,100.0,358.76,421.54,497.42,2014
ENTUMIN 40MG 30TAB,30.0,14.32,19.62,23.15,2014
EPANUTIN 100MG 100CAPS,100.0,23.54,32.25,38.05,2014
EPIFOAM TOPICAL AEROSOL 10GR,10.0,,,,2014
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR 2ML,1.0,177.41,221.77,261.68,2014
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR 2ML,1.0,177.41,221.77,261.68,2014
EPIVIR 150MG 60TAB,60.0,513.65,603.54,712.17,2014
EPIVIR 300MG 30TAB,30.0,485.23,570.15,672.77,2014
EPIVIR ORAL SOL 240ML,240.0,154.66,193.32,228.12,2014
EPOPROSTENOL TEVA 0.5MG VIAL,1.0,356.52,418.91,494.31,2014
EPOPROSTENOL TEVA 1.5MG VIAL,1.0,697.2,819.21,966.67,2014
EPREX/PROTECS 10000 IU/1ML 6 SYRINGES,6.0,1902.04,2234.89,2637.17,2014
EPREX/PROTECS 1000IU/0.5ML 6 SYRINGES,6.0,209.91,246.64,291.04,2014
EPREX/PROTECS 2000 IU/0.5ML 6 SYRINGES,6.0,411.86,483.93,571.04,2014
EPREX/PROTECS 20000 IU/0.5ML 1SYRINGE,1.0,615.48,723.19,853.37,2014
EPREX/PROTECS 30000 IU/0.75ML 1SYRINGE,1.0,855.58,1005.3,1186.26,2014
EPREX/PROTECS 3000IU/0.3ML 6 SYRINGES,6.0,586.56,689.2,813.26,2014
EPREX/PROTECS 40000 IU/ML 1 SYRINGE,1.0,1296.88,1523.83,1798.12,2014
EPREX/PROTECS 4000IU/0.4ML 6 SYRINGES,6.0,782.08,918.94,1084.35,2014
EPREX/PROTECS 5000IU/0.5ML 6SYRINGES,6.0,968.78,1138.32,1343.21,2014
EPREX/PROTECS 6000 IU/0.6ML 6SYRINGES,6.0,1173.11,1378.41,1626.52,2014
EPREX/PROTECS 8000 IU/0.8ML 6SYRINGES,6.0,1562.62,1836.08,2166.57,2014
ERAXIS 100MG 30ML VIAL LYOPHILIZED POWDER FOR INJ.,1.0,1855.2,2179.86,2572.23,2014
ERBITUX 5MG/ML 100ML,100.0,4416.93,5189.89,6124.07,2014
ERBITUX 5MG/ML 20ML,20.0,883.39,1037.98,1224.81,2014
ERDOTIN 300MG 20CAPS,20.0,31.0,42.47,50.11,2014
ERIVEDGE 150MG 28 CAPSULES,28.0,35727.86,41980.23,49536.67,2014
ERYTHROCIN LACTOBIONATE I.V. VIAL 1G/VIAL 20ML,1.0,37.94,51.98,61.34,2014
ERYTHROPED GRANULES 60ML,60.0,11.84,16.23,19.15,2014
ERYTHROTEVA 250MG10TAB,10.0,4.18,5.73,6.76,2014
ERYTHROTEVA 500MG10TAB,10.0,13.78,18.88,22.28,2014
ESCITALOPRAM TEVA 10MG 30TAB,30.0,66.68,89.69,105.83,2014
ESCITALOPRAM TEVA 20MG 30TAB,30.0,113.61,142.02,167.58,2014
ESKAZOLE 400MG 60TAB,60.0,425.19,499.6,589.53,2014
ESMERON 10MG/ML 5ML 10 VIAL,10.0,145.73,182.17,214.96,2014
ESRACAIN 1% 50AMP/10ML,50.0,109.87,137.34,162.06,2014
ESRACAIN INJECTION 2% 50AMP/10ML,50.0,199.54,234.45,276.66,2014
ESTELLE 35 21TAB,21.0,11.85,16.24,19.16,2014
ESTELLE 35 21X3TAB,63.0,35.56,48.71,57.48,2014
ESTO 10 28TAB,28.0,62.24,83.71,98.78,2014
ESTO 15MG  28 F.C.TAB,28.0,70.2,94.41,111.41,2014
ESTO 20 28TAB,28.0,106.04,132.55,156.41,2014
ESTRACYT 140MG 100CAP,100.0,574.9,675.51,797.1,2014
ESTROFEM 1MG 28TAB,28.0,14.08,19.3,22.77,2014
ESTROFEM 2MG 28TAB,28.0,18.23,24.98,29.47,2014
ETODOLAC ER TEVA 400MG 21TAB,21.0,,,,2014
ETODOLAC ER TEVA 600MG 20TAB,20.0,58.64,78.87,93.06,2014
ETODOLAC TEVA 400MG 30TAB,30.0,,,,2014
ETOPA XL 600MG 20 SR TAB,20.0,58.64,78.87,93.06,2014
ETOPAN 200MG 20CAPS,20.0,,,,2014
ETOPAN 300MG 30CAPS,30.0,21.76,29.81,35.17,2014
ETOPAN 400MG 20 XL TAB,20.0,,,,2014
ETOPAN 400MG 30TAB,30.0,,,,2014
ETOPAN 500MG 20TAB,20.0,,,,2014
EUCARB0N 100TAB,100.0,,,,2014
EUCARBON 30TAB,30.0,,,,2014
EUCREAS 50/1000MG 60 FC TAB,60.0,191.94,239.92,283.11,2014
EUCREAS 50/850MG 60 FC TAB,60.0,194.95,229.07,270.3,2014
EUCREAS 500/50MG 30 FC TAB,30.0,,,,2014
EUMOVATE CREAM 25GR,25.0,15.48,21.2,25.02,2014
EUMOVATE OINT 25GR,25.0,12.53,17.17,20.26,2014
EUTHYROX 100MCG 100TAB,100.0,20.0,27.4,32.33,2014
EUTHYROX 50MCG 100TAB,100.0,15.56,21.32,25.15,2014
EVIANA 28 TAB,28.0,,,,2014
EVICEL HUMAN SURGICAL SEALANT 2X1ML(ללא אפליקטור),2.0,473.2,556.01,656.09,2014
EVICEL HUMAN SURGICAL SEALANT 2X2ML(ללא אפליקטור),2.0,753.51,885.37,1044.74,2014
EVICEL HUMAN SURGICAL SEALANT 2X5ML(ללא אפליקטור),2.0,1883.87,2213.55,2611.99,2014
EVIPLERA 30 F.C.TAB,30.0,3467.22,4073.98,4807.3,2014
EVISTA 60MG 28TAB,28.0,90.0,121.05,142.84,2014
EVOLTRA 1MG/ML 20ML VIAL,1.0,7902.68,9285.64,10957.06,2014
EVOREL 100 8PATCH,8.0,15.34,21.01,24.79,2014
EVOREL 25 8PATCH,8.0,10.4,14.24,16.81,2014
EVOREL 50 8PATCH,8.0,26.4,36.16,42.67,2014
EVOREL 75 8PATCH,8.0,18.51,25.35,29.92,2014
EVOREL CONTI  8 PATCH,8.0,70.4,94.68,111.73,2014
EVOREL SEQUI  4+4 PATCH,8.0,62.92,84.63,99.87,2014
EVRA 3 PATCHES,3.0,41.48,55.79,65.83,2014
EVRA 9 PATCHES,9.0,124.44,155.55,183.55,2014
EXELON 1.5MG 28CAPS,28.0,102.49,128.12,151.18,2014
EXELON 3MG 28CAPS,28.0,113.45,141.81,167.34,2014
EXELON 4.5MG 28CAPS,28.0,124.26,155.32,183.28,2014
EXELON 6MG 28CAPS,28.0,126.16,157.7,186.09,2014
EXELON PATCH 10 30 PATCH,30.0,301.23,353.95,417.66,2014
EXELON PATCH 10 60 PATCH,60.0,602.46,707.89,835.31,2014
EXELON PATCH 15MG 30PATCHES,30.0,,,,2014
EXELON PATCH 5 30 PATCH,30.0,303.8,356.97,421.22,2014
EXEMESTANE TEVA 25MG 30TAB,30.0,277.15,325.65,384.27,2014
EXFORGE 10MG/160MG 28TAB,28.0,114.52,143.15,168.92,2014
EXFORGE 5MG/160MG 28TAB,28.0,108.69,135.86,160.31,2014
EXFORGE 5MG/80MG 28TAB,28.0,84.68,113.9,134.4,2014
EXJADE 125MG 28 DISPERS TAB,28.0,793.24,932.06,1099.83,2014
EXJADE 250MG 28 DISPERS TAB,28.0,1597.7,1877.3,2215.21,2014
EXJADE 500MG 28 DISPERS TAB,28.0,3053.98,3588.43,4234.35,2014
EXODERIL CREAM 15GR,15.0,17.16,23.51,27.74,2014
EXTAVIA 0.3MG 15 VIALS,15.0,3426.26,4025.85,4750.51,2014
EZETROL 10MG 30TAB,30.0,166.02,207.52,244.88,2014
FABRAZYME 35MG/VIAL,1.0,15358.46,18046.19,21294.5,2014
FABRAZYME 5MG/ML 1VIALX20ML,1.0,2278.47,2677.2,3159.1,2014
FAMO 20MG FC 30TAB,30.0,17.92,24.55,28.97,2014
FAMO 40MG FC 30TAB,30.0,34.28,46.96,55.41,2014
FAMOTIDINE-T 20MG30TAB,30.0,17.92,24.55,28.97,2014
FAMOTIDINE-T 40MG30TAB,30.0,34.28,46.96,55.41,2014
FAMPYRA 10MG 56 P.R.TAB,56.0,1590.83,1869.23,2205.69,2014
FANAPT 1MG 60TAB,60.0,,,,2014
FANAPT 1MG*2TAB + 2MG*2TAB + 4MG*2TAB + 6MG*2TAB,8.0,,,,2014
FANAPT 2MG 60TAB,60.0,,,,2014
FANAPT 4MG 60TAB,60.0,,,,2014
FANAPT 6MG 60TAB,60.0,,,,2014
FANAPT 8MG 60TAB,60.0,,,,2014
FASIGYN 500MG 4TAB,4.0,12.09,16.57,19.55,2014
FASLODEX 250MG/5ML 2 PREFILLED SYR,2.0,3016.47,3544.36,4182.34,2014
FAVOXIL 100MG 30TAB,30.0,41.35,55.61,65.62,2014
FAVOXIL 50MG 60TAB,60.0,44.46,59.8,70.56,2014
FEIBA NF 1000 IU/VIAL,1.0,3628.42,4263.39,5030.8,2014
FEIBA NF 500IU/VIAL 50ML,1.0,1793.68,2107.57,2486.93,2014
FEMARA 2.5MG 30TAB,30.0,217.54,255.61,301.62,2014
FEMINET 1X21TAB,21.0,15.9,21.78,25.7,2014
FEMINET 3X21TAB,63.0,47.69,64.14,75.69,2014
FENISTIL DROPS 20ML,20.0,11.72,16.06,18.95,2014
FENTA 100 5 PATCH,5.0,211.2,248.16,292.83,2014
FENTA 12MCG/HOUR 5PATCHES,5.0,43.13,58.01,68.46,2014
FENTA 25 5 PATCH,5.0,64.28,86.45,102.02,2014
FENTA 50 5 PATCH,5.0,122.8,153.5,181.13,2014
FENTA 75 5 PATCH,5.0,179.15,223.94,264.25,2014
FERINJECT 500MG/10ML SOL FOR INJ/INF,1.0,509.43,598.58,706.32,2014
FERMED 100MG/5ML 5AMPX5ML,5.0,264.95,311.31,367.35,2014
FERRIPROX 500MG 100TAB,100.0,970.71,1140.58,1345.89,2014
FERRIPROX ORAL SOLUTION 100MG/ML 500ML,500.0,996.95,1171.42,1382.27,2014
FERROVIN 20MG/ML AMP 5X5ML,5.0,264.95,311.31,367.35,2014
FIRAZYR 30MG/3ML PREFIL. SYR.,1.0,8206.34,9642.45,11378.09,2014
FIRDAPSE 10MG 100TAB,100.0,9750.58,11456.93,13519.18,2014
FIRMAGON 120MG 2VIALS POWDER + 2VIALS SOLV.,2.0,1088.92,1279.48,1509.78,2014
FIRMAGON 80MG 1VIAL POWDER + 1VIAL SOLV.,1.0,599.72,704.68,831.52,2014
FLAGYL 250MG 20TAB,20.0,8.85,12.13,14.31,2014
FLAGYL 500MG 10VAG TAB,10.0,9.18,12.58,14.84,2014
FLAGYL SUSP 4% 120ML,120.0,11.44,15.67,18.49,2014
FLAME 21TAB,21.0,14.44,19.79,23.35,2014
FLAME 3X21TAB,63.0,43.33,58.28,68.77,2014
FLAREX DROPS 5ML,5.0,9.46,12.96,15.3,2014
FLEBOGAMMA 5% 100ML VIAL,100.0,1070.25,1257.54,1483.9,2014
FLEBOGAMMA 5% 10ML VIAL,10.0,107.02,133.78,157.85,2014
FLEBOGAMMA 5% 200ML VIAL,200.0,2140.5,2515.09,2967.8,2014
FLEBOGAMMA 5% 50ML VIAL,50.0,535.12,628.77,741.94,2014
FLIXONASE NASULE DROPS 4X7 STRIPS,28.0,90.6,121.86,143.8,2014
FLIXONASE SPRAY 120DOSES,120.0,34.75,47.61,56.18,2014
FLIXOTIDE DISK 100MCG 60DOSES,60.0,38.32,51.54,60.81,2014
FLIXOTIDE DISK 250MCG 60DOSES,60.0,74.2,99.8,117.77,2014
FLIXOTIDE DISK 500MCG 60DOSES,60.0,143.63,179.54,211.85,2014
FLIXOTIDE DISK 50MCG 60DOSES,60.0,27.15,37.2,43.89,2014
FLIXOTIDE INH CFC FREE 125MCG 120DOSES,120.0,120.66,150.83,177.97,2014
FLIXOTIDE INH CFC FREE 250MCG 120DOSES,120.0,158.9,198.63,234.38,2014
FLIXOTIDE INH CFC FREE 50MCG 120DOSES,120.0,39.13,52.63,62.11,2014
FLIXOTIDE NEBULES 0.5MG/2ML 10AMP,10.0,64.99,87.41,103.15,2014
FLIXOTIDE NEBULES 2MG/2ML 10AMP (20ml),20.0,156.39,195.48,230.67,2014
FLOLAN 1500MCG IV VIAL,1.0,697.2,819.21,966.67,2014
FLOLAN 500MCG IV VIAL,1.0,356.52,418.91,494.31,2014
FLORET 21TAB,21.0,15.81,21.66,25.56,2014
FLORET 3X21TAB,63.0,47.43,63.8,75.28,2014
FLUANXOL 3MG 100TAB,100.0,78.98,106.23,125.35,2014
FLUANXOL DEPOT INJ 100MG1ML,1.0,32.56,44.61,52.64,2014
FLUANXOL DEPOT INJ 20MG 1ML,1.0,8.16,11.17,13.19,2014
FLUANXOL INJ 40MG 2ML,1.0,31.51,43.16,50.93,2014
FLUARIX 15MCG/DOSE 0.5ML,1.0,21.18,29.02,34.24,2014
FLUCANOL 100MG 7CAPSULES,7.0,86.23,115.99,136.86,2014
FLUCANOL 150MG 1 CAPSULE,1.0,20.16,27.62,32.59,2014
FLUCANOL 200MG 7CAPSULES,7.0,122.81,153.51,181.14,2014
FLUCANOL 50MG 7CAPSULES,7.0,36.05,49.39,58.28,2014
FLUCONAZOL 2MG/ML 1VIAL/100ML,100.0,50.55,67.99,80.23,2014
FLUCONAZOL 2MG/ML 1VIAL/50ML,50.0,25.28,34.63,40.86,2014
FLUCONAZOLE 150 1CAP,1.0,20.16,27.62,32.59,2014
FLUCONAZOLE 2MG/ML 1VIAL 100MG/50ML,50.0,25.28,34.63,40.86,2014
FLUCONAZOLE 2MG/ML 1VIAL 200MG/100ML,100.0,50.55,67.99,80.23,2014
FLUCONAZOLE TEVA 150MG 1CAPS,1.0,20.16,27.62,32.59,2014
FLUCONAZOLE TEVA INFUSION BAG 2MG/ML 100ML,100.0,50.55,67.99,80.23,2014
FLUCONAZOLE TEVA INFUSION BAG 2MG/ML 200ML,200.0,101.1,126.38,149.12,2014
FLUDARA 10MG 20TAB,20.0,2335.76,2744.52,3238.53,2014
FLUDECATE 1ML 5AMP,5.0,54.0,72.63,85.7,2014
FLUMAZENIL TEVA 0.1MG/ML (5AMP/10ML),5.0,255.8,300.57,354.67,2014
FLUMAZENIL TEVA 0.1MG/ML (5AMP/5ML),5.0,204.27,240.02,283.22,2014
FLUMIST 10 DOSES INTERNASAL SPRAY,10.0,,,,2014
FLUORESCEINE NOVARTIS 10X5ML,10.0,132.11,165.14,194.87,2014
FLUTINE 20MG 30CAP,30.0,29.07,39.82,46.99,2014
FLUVIRIN 1AMP O.5ML,1.0,31.49,43.14,50.91,2014
FLUVOXAMINE TEVA 100MG 30TAB,30.0,41.35,55.61,65.62,2014
FLUVOXAMINE TEVA 50MG 60TAB,60.0,44.46,59.8,70.56,2014
FML LIQUIFILM 5ML,5.0,9.46,12.96,15.3,2014
FORADIL 12MCG 60CAPS,60.0,84.3,113.38,133.79,2014
FORTEO PEN INJECTOR 2.4ML,1.0,1563.42,1837.01,2167.68,2014
FORTUM 1G INJ,1.0,28.46,38.99,46.01,2014
FORTUM 2G 1VIAL,1.0,58.28,78.39,92.5,2014
FOSALAN 10MG 30TAB,30.0,59.25,79.69,94.03,2014
FOSALAN 5MG 30TAB,30.0,,,,2014
FOSALAN ONCE-WEEKLY 70MG 4TAB,4.0,38.03,51.15,60.36,2014
FOSAVANCE 70/5600IU 4 TAB,4.0,70.82,95.25,112.4,2014
FOSCAVIR 24MG/ML 250ML,1.0,493.5,579.86,684.24,2014
FOSRENOL 1000MG 90 CHEWTAB,90.0,1067.51,1254.32,1480.1,2014
FOSRENOL 500MG 90 CHEW TAB,90.0,689.54,810.21,956.05,2014
FOSRENOL 750 MG 90 CHEWTAB,90.0,952.78,1119.51,1321.02,2014
FOSTER INHALER 120 ACTUATIONS,120.0,172.84,216.04,254.93,2014
FOSTIMON 150 IU 10 VIALS,10.0,1479.69,1738.64,2051.59,2014
FOSTIMON 75IU 10 VIALS,10.0,751.15,882.6,1041.47,2014
FRAGMIN 10000 IU/0.4ML,5.0,123.48,154.35,182.14,2014
FRAGMIN 2500UI/0.2ML 10INJ,10.0,83.66,112.53,132.78,2014
FRAGMIN 5000UI/0.2ML 10INJ,10.0,158.46,198.07,233.73,2014
FRAGMIN 7500 IU/0.3ML 10 INJ,10.0,187.39,234.24,276.4,2014
FRISIUM 10MG 30TAB,30.0,13.59,18.62,21.97,2014
FUCICORT CREAM 15GR,15.0,29.34,40.19,47.43,2014
FUCIDIN 250MG 12TAB,12.0,43.97,59.13,69.78,2014
FUCIDIN CREAM 30GR,30.0,27.12,37.16,43.85,2014
FUCIDIN I.V.INF1+1,1.0,,,,2014
FUCIDIN OINT 2% 30GR,30.0,29.71,40.71,48.03,2014
FUCITHALMIC VISCOUS EYE DROPS 5GR (GEL),5.0,18.05,24.73,29.18,2014
FUROSEMIDE FRESENIUS 20MG/2ML 10 VIALS,10.0,22.23,30.45,35.93,2014
FUROVENIR 250MG/25ML 50 VIAL,50.0,355.96,418.25,493.54,2014
FUSID 20MG/2CC 5AMP,5.0,11.11,15.23,17.97,2014
FUSID 40MG 30TAB,30.0,8.3,11.37,13.42,2014
FUSID 40MG 50TAB,50.0,11.42,15.65,18.46,2014
FYCOMPA 10MG 28 F.C TAB,28.0,940.19,1104.73,1303.58,2014
FYCOMPA 12MG 28 F.C TAB,28.0,940.19,1104.73,1303.58,2014
FYCOMPA 2MG 7 F.C TAB,7.0,235.37,276.56,326.34,2014
FYCOMPA 4MG 28 F.C TAB,28.0,940.19,1104.73,1303.58,2014
FYCOMPA 6MG 28 F.C TAB,28.0,940.19,1104.73,1303.58,2014
FYCOMPA 8MG 28 F.C TAB,28.0,940.19,1104.73,1303.58,2014
GABAPENTIN TEVA 600MG 60TAB,60.0,92.32,124.17,146.51,2014
GABAPENTIN TEVA 800MG 60TAB,60.0,117.32,146.65,173.04,2014
GABAPENTIN-TEVA 300MG 100CAPS,100.0,82.8,111.37,131.41,2014
GABAPENTIN-TEVA 400MG 100CAPS,100.0,102.78,128.48,151.6,2014
GALVUS 50MG 56TAB,56.0,172.81,216.01,254.9,2014
GAMMAPLEX 5G/100ML 1VIAL/100ML,100.0,1070.25,1257.54,1483.9,2014
GAMMAPLEX 5G/100ML 1VIAL/200ML,200.0,2140.5,2515.09,2967.8,2014
GAMUNEX  0.1G/ML 1GR 10ML SOLUTION FOR INJECTION,10.0,279.0,327.82,386.83,2014
GAMUNEX C 0.1G/ML 10GR 100ML,100.0,2790.0,3278.25,3868.33,2014
GAMUNEX C 0.1G/ML 2.5GR 25ML SOLUTION FOR INJECTION,25.0,697.5,819.56,967.08,2014
GAMUNEX C 0.1G/ML 5GR 50ML SOLUTION FOR INJECTION,50.0,1395.0,1639.12,1934.17,2014
GANFORT 3ML EYE DROPS,3.0,73.25,98.52,116.25,2014
"GARDASIL QUADRIVALENT HUMAN PAPILLOMAVIRUS (TYPES 6,11,16,18)SYR",1.0,514.51,604.55,713.37,2014
GASTRO 40MG 20TAB,20.0,22.85,31.3,36.94,2014
GEMCITABINE ACTAVIS 1000MG/VIAL 1VIAL,1.0,319.11,374.95,442.44,2014
GEMCITABINE ACTAVIS 200MG/VIAL 1VIAL,1.0,65.93,88.68,104.64,2014
GEMCITABINE MEDAC 1000MG VIAL,1.0,319.11,374.95,442.44,2014
GEMCITABINE MEDAC 200MG VIAL,1.0,65.93,88.68,104.64,2014
GEMCITABINE PCH TEVA 2000 MG/VIAL,1.0,561.8,660.11,778.93,2014
GEMCITABINE TEVA 1000 MG/VIAL 50ML,1.0,319.11,374.95,442.44,2014
GEMCITABINE TEVA 200 MG/VIAL 14ML,1.0,65.93,88.68,104.64,2014
GEMCITABINE TEVA CONCENTRATE 40MG/ML (1000MG/25ML),1.0,319.11,374.95,442.44,2014
GEMCITABINE TEVA CONCENTRATE 40MG/ML (200MG/5ML),1.0,65.93,88.68,104.64,2014
GEMZAR 1 G IV INJ VIAL,1.0,319.11,374.95,442.44,2014
GEMZAR 200 MG IV INJ VIAL,1.0,65.93,88.68,104.64,2014
GENOTROPIN 16IU CARTRIDGE,1.0,609.22,715.84,844.69,2014
GENOTROPIN 36UI CARTRIDGE,1.0,1339.23,1573.6,1856.85,2014
GENTAMICIN-IKA 25AMP,25.0,134.51,168.14,198.4,2014
GENTATRIM  DERMAL CREAM 15GR,15.0,12.23,16.76,19.78,2014
GENTATRIM OINT 15GR,15.0,12.49,17.12,20.2,2014
GEODON 20MG 60CAPS,60.0,282.37,331.78,391.5,2014
GEODON 40MG 60CAPS,60.0,263.23,309.29,364.96,2014
GEODON 60MG 60CAPS,60.0,343.99,404.18,476.94,2014
GEODON 80MG 30CAPS,30.0,210.58,247.43,291.97,2014
GEODON 80MG 60CAPS,60.0,421.16,494.87,583.94,2014
GESTONE 10AMP 50MG/ML,10.0,255.34,300.02,354.03,2014
GILENYA 0.5MG 28 HARD CAPSULES,28.0,8112.93,9532.69,11248.58,2014
GILEX 10MG 30CAP,30.0,6.98,9.56,11.28,2014
GILEX 25MG 30CAP,30.0,10.64,14.58,17.2,2014
GIOTRIF 20MG 28F.C.TAB,28.0,,,,2014
GIOTRIF 30MG 28F.C.TAB,28.0,,,,2014
GIOTRIF 40MG 28F.C.TAB,28.0,,,,2014
GIOTRIF 50MG 28 F.C.TAB,28.0,,,,2014
GIROFLOX 200MG/100ML (100ML),100.0,36.31,49.74,58.7,2014
GIROFLOX 200MG/100ML (200ML),200.0,72.62,97.67,115.26,2014
GLASSIA 1G/50ML 1VIAL,1.0,1419.87,1668.35,1968.65,2014
GLAUTAN 2.5 ML EYE DROPS,2.5,30.54,41.84,49.37,2014
GLIADEL 7.7MG 8 WAFERS IMPLANT,8.0,40011.22,47013.18,55475.55,2014
GLIVEC 100MG 60 FCTAB,60.0,5301.5,6229.26,7350.53,2014
GLIVEC 400MG 30 FCTAB,30.0,10665.73,12532.24,14788.04,2014
GLUBEN 5MG 100TAB,100.0,28.72,39.35,46.43,2014
GLUBEN 5MG 30TAB,30.0,8.62,11.8,13.93,2014
GLUCAGEN KIT 1MG,1.0,78.06,104.99,123.89,2014
GLUCOMIN RET 850MG 30T,30.0,6.17,8.45,9.97,2014
GLUCOPHAGE RET 30TAB,30.0,6.17,8.45,9.97,2014
GLUCO-RITE 5MG 30TAB,30.0,9.93,13.6,16.05,2014
GLYPHILLIN 250MG 20TAB,20.0,7.1,9.72,11.47,2014
GLYPRESSIN 1MG/5ML 5VIAL,5.0,522.96,614.48,725.08,2014
GONAL-F 600IU/ML PREFILLED PEN 0.5ML (300IU),1.0,516.8,607.25,716.55,2014
GONAL-F 600IU/ML PREFILLED PEN 0.75ML (450 IU),1.0,767.98,902.37,1064.8,2014
GONAL-F 600UI/ML PREFILLED PEN 1.5ML (900 IU),1.0,1520.03,1786.04,2107.53,2014
GRANOCYTE 34 5X33.6MUI/ML,5.0,1714.75,2014.83,2377.5,2014
GYNERA 1X21TAB,21.0,15.81,21.66,25.56,2014
GYNERA 3X21TAB,63.0,47.43,63.8,75.28,2014
GYNO PEVARYL 150 3OV,3.0,14.76,20.22,23.86,2014
GYNO-DAKTARIN 400MG 3 OV,3.0,16.09,22.04,26.01,2014
GYNO-DAKTARIN VAG CR40GR,40.0,15.27,20.92,24.69,2014
"HALAVEN 0.5MG/ML (2.26ML), 1VIAL",1.0,1573.21,1848.52,2181.25,2014
HALDOL 5AMPX5MG/ML,5.0,9.68,13.27,15.66,2014
HALDOL 5MG 25TAB,25.0,16.88,23.13,27.29,2014
HALDOL DECANOATE 5A,5.0,239.43,281.34,331.98,2014
HALDOL DROPS 15ML,15.0,6.81,9.32,11.0,2014
HALDOL DROPS 30ML,30.0,13.61,18.65,22.0,2014
HALOPER 0.5MG 60TAB,60.0,,,,2014
HALOPER 10MG 60TAB,60.0,20.78,28.47,33.59,2014
HALOPER 5MG 60TAB,60.0,40.52,54.5,64.31,2014
HARMONET 21TAB,21.0,14.44,19.79,23.35,2014
HARMONET 3X21TAB,63.0,43.33,58.28,68.77,2014
HAVRIX 1440 MONODOSE,1.0,118.26,147.82,174.43,2014
HAVRIX 720 JUNIOR 0.5ML,1.0,72.84,97.97,115.61,2014
HEPATYRIX SUSP FOR INJ 1ML,1.0,182.03,227.54,268.49,2014
HEPSERA 10MG 30TAB,30.0,1876.64,2205.06,2601.97,2014
HERCEPTIN 440MG MULTIDOSE VIAL,1.0,8126.51,9548.66,11267.41,2014
HEXAKAPRON 500MG 20T,20.0,20.62,28.25,33.33,2014
HISTADEX 115ML,115.0,,,,2014
HISTAFED COMP LINCTUS 115ML,115.0,,,,2014
HUMALOG CART 3MLX5,15.0,139.98,174.97,206.47,2014
HUMALOG KWIKPEN 100U/ML 5X3ML,15.0,159.01,198.76,234.53,2014
HUMALOG MIX 25 CARTRIDGE 5X3ML,15.0,149.76,187.2,220.9,2014
HUMALOG MIX 25 KWIKPEN 5X3ML,15.0,161.03,201.29,237.53,2014
HUMALOG MIX 50 CARTRIDGE 5X3ML,15.0,146.04,182.55,215.4,2014
HUMALOG MIX 50 KWIKPEN 5X3ML,15.0,161.03,201.29,237.53,2014
HUMALOG NPL CART 5X3ML,15.0,,,,2014
HUMALOG NPL PEN 5X3ML,15.0,,,,2014
HUMALOG VIALS 10ML,10.0,78.77,105.95,125.02,2014
HUMIRA 40MG/0.8ML 2 PREFILLED SYR.,2.0,4516.21,5306.55,6261.73,2014
HUMULIN 70/30 10ML,10.0,62.72,84.36,99.54,2014
HUMULIN 70/30CART5x3ML,15.0,113.98,142.47,168.12,2014
HUMULIN NPH 10ML,10.0,62.98,84.71,99.95,2014
HUMULIN NPH CART 5x3ML,15.0,113.98,142.47,168.12,2014
HUMULIN REGUL CART 5x3ML,15.0,114.15,142.69,168.37,2014
HUMULIN REGULAR 10ML,10.0,62.98,84.71,99.95,2014
HYCAMTIN 0.25MG 10 CAPS,10.0,575.14,675.79,797.43,2014
HYCAMTIN 1MG 10 CAPS,10.0,2281.92,2681.25,3163.88,2014
